pm10(t-1),pm10(t),pm25(t-1),pm25(t),so2(t-1),so2(t),co(t-1),co(t),o3(t-1),o3(t),no2(t-1),no2(t),categori(t-1),categori(t),categori(t+1)
0.0545454545454546,0.133333333333333,0.124223602484472,0.248447204968944,0.2125,0.2625,0.2,0.266666666666667,0.041958041958042,0.027972027972028,0.28125,0.359375,0,1,0
0.133333333333333,0.0909090909090909,0.248447204968944,0.142857142857143,0.2625,0.225,0.266666666666667,0.266666666666667,0.027972027972028,0.027972027972028,0.359375,0.3125,1,0,0
0.0909090909090909,0.0787878787878788,0.142857142857143,0.130434782608696,0.225,0.2375,0.266666666666667,0.133333333333333,0.027972027972028,0.0909090909090909,0.3125,0.21875,0,0,0
0.0787878787878788,0.0666666666666667,0.130434782608696,0.062111801242236,0.2375,0.2125,0.133333333333333,0.111111111111111,0.0909090909090909,0.0769230769230769,0.21875,0.171875,0,0,0
0.0666666666666667,0.0606060606060606,0.062111801242236,0.0807453416149068,0.2125,0.2125,0.111111111111111,0.177777777777778,0.0769230769230769,0.06993006993007,0.171875,0.25,0,0,0
0.0606060606060606,0.115151515151515,0.0807453416149068,0.167701863354037,0.2125,0.25,0.177777777777778,0.222222222222222,0.06993006993007,0.041958041958042,0.25,0.328125,0,0,0
0.115151515151515,0.109090909090909,0.167701863354037,0.15527950310559,0.25,0.2375,0.222222222222222,0.177777777777778,0.041958041958042,0.027972027972028,0.328125,0.234375,0,0,0
0.109090909090909,0.0727272727272727,0.15527950310559,0.149068322981367,0.2375,0.2625,0.177777777777778,0.244444444444445,0.027972027972028,0.006993006993007,0.234375,0.25,0,0,1
0.0727272727272727,0.163636363636364,0.149068322981367,0.242236024844721,0.2625,0.3,0.244444444444445,0.311111111111111,0.006993006993007,0.013986013986014,0.25,0.234375,0,1,0
0.163636363636364,0.0666666666666667,0.242236024844721,0.149068322981367,0.3,0.225,0.311111111111111,0.155555555555556,0.013986013986014,0.0769230769230769,0.234375,0.234375,1,0,0
0.0666666666666667,0.115151515151515,0.149068322981367,0.211180124223603,0.225,0.2,0.155555555555556,0.2,0.0769230769230769,0.0769230769230769,0.234375,0.28125,0,0,0
0.115151515151515,0.121212121212121,0.211180124223603,0.211180124223603,0.2,0.225,0.2,0.244444444444445,0.0769230769230769,0.0629370629370629,0.28125,0.375,0,0,0
0.121212121212121,0.0727272727272727,0.211180124223603,0.093167701863354,0.225,0.2,0.244444444444445,0.2,0.0629370629370629,0.06993006993007,0.375,0.390625,0,0,1
0.0727272727272727,0.151515151515152,0.093167701863354,0.273291925465839,0.2,0.2625,0.2,0.466666666666667,0.06993006993007,0.027972027972028,0.390625,0.5,0,1,1
0.151515151515152,0.175757575757576,0.273291925465839,0.285714285714286,0.2625,0.3375,0.466666666666667,0.244444444444445,0.027972027972028,0.027972027972028,0.5,0.4375,1,1,0
0.175757575757576,0.0909090909090909,0.285714285714286,0.173913043478261,0.3375,0.2125,0.244444444444445,0.4,0.027972027972028,0.027972027972028,0.4375,0.34375,1,0,0
0.0909090909090909,0.096969696969697,0.173913043478261,0.15527950310559,0.2125,0.2,0.4,0.2,0.027972027972028,0.06993006993007,0.34375,0.296875,0,0,0
0.096969696969697,0.103030303030303,0.15527950310559,0.198757763975155,0.2,0.2,0.2,0.177777777777778,0.06993006993007,0.0559440559440559,0.296875,0.25,0,0,1
0.103030303030303,0.224242424242424,0.198757763975155,0.335403726708075,0.2,0.225,0.177777777777778,0.355555555555556,0.0559440559440559,0.020979020979021,0.25,0.34375,0,1,1
0.224242424242424,0.218181818181818,0.335403726708075,0.316770186335404,0.225,0.25,0.355555555555556,0.2,0.020979020979021,0.0839160839160839,0.34375,0.34375,1,1,0
0.218181818181818,0.096969696969697,0.316770186335404,0.180124223602485,0.25,0.25,0.2,0.177777777777778,0.0839160839160839,0.006993006993007,0.34375,0.234375,1,0,0
0.096969696969697,0.103030303030303,0.180124223602485,0.217391304347826,0.25,0.3,0.177777777777778,0.222222222222222,0.006993006993007,0.041958041958042,0.234375,0.25,0,0,0
0.103030303030303,0.0909090909090909,0.217391304347826,0.15527950310559,0.3,0.2,0.222222222222222,0.244444444444445,0.041958041958042,0.06993006993007,0.25,0.296875,0,0,1
0.0909090909090909,0.212121212121212,0.15527950310559,0.335403726708075,0.2,0.2625,0.244444444444445,0.288888888888889,0.06993006993007,0.0629370629370629,0.296875,0.46875,0,1,1
0.212121212121212,0.175757575757576,0.335403726708075,0.291925465838509,0.2625,0.2125,0.288888888888889,0.222222222222222,0.0629370629370629,0.0769230769230769,0.46875,0.265625,1,1,1
0.175757575757576,0.303030303030303,0.291925465838509,0.459627329192547,0.2125,0.45,0.222222222222222,0.311111111111111,0.0769230769230769,0.265734265734266,0.265625,0.375,1,1,1
0.303030303030303,0.096969696969697,0.459627329192547,0.180124223602485,0.45,0.45,0.311111111111111,0.0444444444444445,0.265734265734266,0.328671328671329,0.375,0.21875,1,1,0
0.096969696969697,0.0606060606060606,0.180124223602485,0.136645962732919,0.45,0.45,0.0444444444444445,0.0444444444444445,0.328671328671329,0.237762237762238,0.21875,0.21875,1,0,0
0.0606060606060606,0.115151515151515,0.136645962732919,0.229813664596273,0.45,0.4625,0.0444444444444445,0.111111111111111,0.237762237762238,0.272727272727273,0.21875,0.21875,0,0,0
0.115151515151515,0.0666666666666667,0.229813664596273,0.136645962732919,0.4625,0.4625,0.111111111111111,0.0666666666666667,0.272727272727273,0.258741258741259,0.21875,0.1875,0,0,1
0.0666666666666667,0.096969696969697,0.136645962732919,0.15527950310559,0.4625,0.4375,0.0666666666666667,0.2,0.258741258741259,0.342657342657343,0.1875,0.125,0,1,1
0.096969696969697,0.0848484848484849,0.15527950310559,0.105590062111801,0.4375,0.4375,0.2,0.2,0.342657342657343,0.342657342657343,0.125,0.0625,1,1,1
0.0848484848484849,0.0727272727272727,0.105590062111801,0.111801242236025,0.4375,0.4375,0.2,0.2,0.342657342657343,0.321678321678322,0.0625,0.171875,1,1,0
0.0727272727272727,0.115151515151515,0.111801242236025,0.229813664596273,0.4375,0.4625,0.2,0.0888888888888889,0.321678321678322,0.272727272727273,0.171875,0.234375,1,0,0
0.115151515151515,0.121212121212121,0.229813664596273,0.204968944099379,0.4625,0.4625,0.0888888888888889,0.0444444444444445,0.272727272727273,0.286713286713287,0.234375,0.140625,0,0,0
0.121212121212121,0.115151515151515,0.204968944099379,0.22360248447205,0.4625,0.5125,0.0444444444444445,0.0888888888888889,0.286713286713287,0.188811188811189,0.140625,0.15625,0,0,1
0.115151515151515,0.175757575757576,0.22360248447205,0.304347826086957,0.5125,0.5125,0.0888888888888889,0.266666666666667,0.188811188811189,0.174825174825175,0.15625,0.15625,0,1,0
0.175757575757576,0.0787878787878788,0.304347826086957,0.211180124223603,0.5125,0.45,0.266666666666667,0.133333333333333,0.174825174825175,0.223776223776224,0.15625,0.15625,1,0,1
0.0787878787878788,0.121212121212121,0.211180124223603,0.248447204968944,0.45,0.475,0.133333333333333,0.2,0.223776223776224,0.237762237762238,0.15625,0.203125,0,1,1
0.121212121212121,0.133333333333333,0.248447204968944,0.242236024844721,0.475,0.4625,0.2,0.244444444444445,0.237762237762238,0.202797202797203,0.203125,0.25,1,1,0
0.133333333333333,0.0848484848484849,0.242236024844721,0.173913043478261,0.4625,0.45,0.244444444444445,0.2,0.202797202797203,0.237762237762238,0.25,0.21875,1,0,1
0.0848484848484849,0.163636363636364,0.173913043478261,0.298136645962733,0.45,0.475,0.2,0.511111111111111,0.237762237762238,0.230769230769231,0.21875,0.40625,0,1,1
0.163636363636364,0.157575757575758,0.298136645962733,0.260869565217391,0.475,0.525,0.511111111111111,0.177777777777778,0.230769230769231,0.230769230769231,0.40625,0.234375,1,1,1
0.157575757575758,0.109090909090909,0.260869565217391,0.236024844720497,0.525,0.5,0.177777777777778,0.311111111111111,0.230769230769231,0.230769230769231,0.234375,0.296875,1,1,1
0.109090909090909,0.103030303030303,0.236024844720497,0.130434782608696,0.5,0.45,0.311111111111111,0.133333333333333,0.230769230769231,0.314685314685315,0.296875,0.125,1,1,0
0.103030303030303,0.133333333333333,0.130434782608696,0.167701863354037,0.45,0.4625,0.133333333333333,0.155555555555556,0.314685314685315,0.27972027972028,0.125,0.125,1,0,1
0.133333333333333,0.278787878787879,0.167701863354037,0.347826086956522,0.4625,0.5,0.155555555555556,0.288888888888889,0.27972027972028,0.230769230769231,0.125,0.28125,0,1,1
0.278787878787879,0.206060606060606,0.347826086956522,0.298136645962733,0.5,0.475,0.288888888888889,0.155555555555556,0.230769230769231,0.321678321678322,0.28125,0.25,1,1,0
0.206060606060606,0.096969696969697,0.298136645962733,0.161490683229814,0.475,0.475,0.155555555555556,0.177777777777778,0.321678321678322,0.174825174825175,0.25,0.140625,1,0,0
0.096969696969697,0.096969696969697,0.161490683229814,0.198757763975155,0.475,0.5125,0.177777777777778,0.222222222222222,0.174825174825175,0.258741258741259,0.140625,0.171875,0,0,1
0.096969696969697,0.187878787878788,0.198757763975155,0.254658385093168,0.5125,0.5125,0.222222222222222,0.244444444444445,0.258741258741259,0.13986013986014,0.171875,0.28125,0,1,1
0.187878787878788,0.272727272727273,0.254658385093168,0.360248447204969,0.5125,0.525,0.244444444444445,0.288888888888889,0.13986013986014,0.293706293706294,0.28125,0.296875,1,1,1
0.272727272727273,0.315151515151515,0.360248447204969,0.391304347826087,0.525,0.475,0.288888888888889,0.266666666666667,0.293706293706294,0.363636363636364,0.296875,0.265625,1,1,2
0.315151515151515,0.357575757575758,0.391304347826087,0.602484472049689,0.475,0.325,0.266666666666667,0.355555555555556,0.363636363636364,0.125874125874126,0.265625,0.265625,1,2,1
0.357575757575758,0.236363636363636,0.602484472049689,0.354037267080745,0.325,0.2875,0.355555555555556,0.177777777777778,0.125874125874126,0.132867132867133,0.265625,0.203125,2,1,1
0.236363636363636,0.109090909090909,0.354037267080745,0.248447204968944,0.2875,0.3125,0.177777777777778,0.0888888888888889,0.132867132867133,0.111888111888112,0.203125,0.125,1,1,1
0.109090909090909,0.0909090909090909,0.248447204968944,0.254658385093168,0.3125,0.3,0.0888888888888889,0.2,0.111888111888112,0.111888111888112,0.125,0.1875,1,1,1
0.0909090909090909,0.0787878787878788,0.254658385093168,0.236024844720497,0.3,0.275,0.2,0.177777777777778,0.111888111888112,0.111888111888112,0.1875,0.171875,1,1,1
0.0787878787878788,0.121212121212121,0.236024844720497,0.248447204968944,0.275,0.275,0.177777777777778,0.133333333333333,0.111888111888112,0.167832167832168,0.171875,0.171875,1,1,0
0.121212121212121,0.115151515151515,0.248447204968944,0.229813664596273,0.275,0.275,0.133333333333333,0.155555555555556,0.167832167832168,0.153846153846154,0.171875,0.1875,1,0,0
0.115151515151515,0.0727272727272727,0.229813664596273,0.180124223602485,0.275,0.275,0.155555555555556,0.155555555555556,0.153846153846154,0.188811188811189,0.1875,0.171875,0,0,1
0.0727272727272727,0.115151515151515,0.180124223602485,0.248447204968944,0.275,0.2875,0.155555555555556,0.155555555555556,0.188811188811189,0.104895104895105,0.171875,0.171875,0,1,1
0.115151515151515,0.218181818181818,0.248447204968944,0.316770186335404,0.2875,0.275,0.155555555555556,0.2,0.104895104895105,0.104895104895105,0.171875,0.140625,1,1,1
0.218181818181818,0.145454545454545,0.316770186335404,0.273291925465839,0.275,0.2625,0.2,0.0888888888888889,0.104895104895105,0.06993006993007,0.140625,0.09375,1,1,1
0.145454545454545,0.296969696969697,0.273291925465839,0.527950310559006,0.2625,0.2875,0.0888888888888889,0.244444444444445,0.06993006993007,0.0839160839160839,0.09375,0.109375,1,1,1
0.296969696969697,0.272727272727273,0.527950310559006,0.472049689440994,0.2875,0.3,0.244444444444445,0.222222222222222,0.0839160839160839,0.153846153846154,0.109375,0.1875,1,1,1
0.272727272727273,0.248484848484849,0.472049689440994,0.372670807453416,0.3,0.2875,0.222222222222222,0.2,0.153846153846154,0.188811188811189,0.1875,0.1875,1,1,1
0.248484848484849,0.157575757575758,0.372670807453416,0.304347826086957,0.2875,0.275,0.2,0.155555555555556,0.188811188811189,0.167832167832168,0.1875,0.171875,1,1,1
0.157575757575758,0.133333333333333,0.304347826086957,0.236024844720497,0.275,0.275,0.155555555555556,0.155555555555556,0.167832167832168,0.181818181818182,0.171875,0.21875,1,1,1
0.133333333333333,0.193939393939394,0.236024844720497,0.335403726708075,0.275,0.3,0.155555555555556,0.288888888888889,0.181818181818182,0.13986013986014,0.21875,0.265625,1,1,1
0.193939393939394,0.236363636363636,0.335403726708075,0.354037267080745,0.3,0.325,0.288888888888889,0.133333333333333,0.13986013986014,0.125874125874126,0.265625,0.171875,1,1,1
0.236363636363636,0.0848484848484849,0.354037267080745,0.236024844720497,0.325,0.2875,0.133333333333333,0.244444444444445,0.125874125874126,0.104895104895105,0.171875,0.203125,1,1,1
0.0848484848484849,0.187878787878788,0.236024844720497,0.285714285714286,0.2875,0.2875,0.244444444444445,0.244444444444445,0.104895104895105,0.146853146853147,0.203125,0.21875,1,1,0
0.187878787878788,0.0909090909090909,0.285714285714286,0.180124223602485,0.2875,0.275,0.244444444444445,0.111111111111111,0.146853146853147,0.153846153846154,0.21875,0.125,1,0,2
0.0909090909090909,0.327272727272727,0.180124223602485,0.559006211180124,0.275,0.3,0.111111111111111,0.444444444444445,0.153846153846154,0.153846153846154,0.125,0.203125,0,2,1
0.327272727272727,0.315151515151515,0.559006211180124,0.478260869565217,0.3,0.3,0.444444444444445,0.222222222222222,0.153846153846154,0.146853146853147,0.203125,0.234375,2,1,1
0.315151515151515,0.0787878787878788,0.478260869565217,0.254658385093168,0.3,0.2875,0.222222222222222,0.0888888888888889,0.146853146853147,0.111888111888112,0.234375,0.09375,1,1,1
0.0787878787878788,0.163636363636364,0.254658385093168,0.298136645962733,0.2875,0.2875,0.0888888888888889,0.177777777777778,0.111888111888112,0.223776223776224,0.09375,0.234375,1,1,1
0.163636363636364,0.218181818181818,0.298136645962733,0.372670807453416,0.2875,0.3125,0.177777777777778,0.177777777777778,0.223776223776224,0.230769230769231,0.234375,0.234375,1,1,1
0.218181818181818,0.303030303030303,0.372670807453416,0.503105590062112,0.3125,0.2875,0.177777777777778,0.244444444444445,0.230769230769231,0.132867132867133,0.234375,0.21875,1,1,1
0.303030303030303,0.139393939393939,0.503105590062112,0.285714285714286,0.2875,0.475,0.244444444444445,0.266666666666667,0.132867132867133,0.0979020979020979,0.21875,0.171875,1,1,1
0.139393939393939,0.0606060606060606,0.285714285714286,0.242236024844721,0.475,0.475,0.266666666666667,0.155555555555556,0.0979020979020979,0.0909090909090909,0.171875,0.109375,1,1,1
0.0606060606060606,0.0303030303030303,0.242236024844721,0.248447204968944,0.475,0.475,0.155555555555556,0.222222222222222,0.0909090909090909,0.0769230769230769,0.109375,0.140625,1,1,0
0.0303030303030303,0.0303030303030303,0.248447204968944,0.173913043478261,0.475,0.475,0.222222222222222,0.222222222222222,0.0769230769230769,0.0839160839160839,0.140625,0.125,1,0,0
0.0303030303030303,0.0242424242424242,0.173913043478261,0.217391304347826,0.475,0.475,0.222222222222222,0.111111111111111,0.0839160839160839,0.13986013986014,0.125,0.078125,0,0,1
0.0242424242424242,0.0666666666666667,0.217391304347826,0.260869565217391,0.475,0.475,0.111111111111111,0.177777777777778,0.13986013986014,0.0979020979020979,0.078125,0.15625,0,1,0
0.0666666666666667,0.0181818181818182,0.260869565217391,0.192546583850932,0.475,0.4625,0.177777777777778,0.177777777777778,0.0979020979020979,0.0909090909090909,0.15625,0.125,1,0,1
0.0181818181818182,0.103030303030303,0.192546583850932,0.273291925465839,0.4625,0.475,0.177777777777778,0.244444444444445,0.0909090909090909,0.0769230769230769,0.125,0.125,0,1,1
0.103030303030303,0.096969696969697,0.273291925465839,0.279503105590062,0.475,0.475,0.244444444444445,0.244444444444445,0.0769230769230769,0.0839160839160839,0.125,0.109375,1,1,0
0.096969696969697,0.0424242424242424,0.279503105590062,0.229813664596273,0.475,0.475,0.244444444444445,0.111111111111111,0.0839160839160839,0.0559440559440559,0.109375,0.0625,1,0,1
0.0424242424242424,0.115151515151515,0.229813664596273,0.322981366459627,0.475,0.475,0.111111111111111,0.222222222222222,0.0559440559440559,0.0769230769230769,0.0625,0.0625,0,1,1
0.115151515151515,0.175757575757576,0.322981366459627,0.304347826086957,0.475,0.475,0.222222222222222,0.2,0.0769230769230769,0.118881118881119,0.0625,0.125,1,1,1
0.175757575757576,0.121212121212121,0.304347826086957,0.273291925465839,0.475,0.4625,0.2,0.2,0.118881118881119,0.125874125874126,0.125,0.125,1,1,1
0.121212121212121,0.16969696969697,0.273291925465839,0.329192546583851,0.4625,0.475,0.2,0.2,0.125874125874126,0.118881118881119,0.125,0.171875,1,1,1
0.16969696969697,0.175757575757576,0.329192546583851,0.31055900621118,0.475,0.475,0.2,0.2,0.118881118881119,0.104895104895105,0.171875,0.1875,1,1,1
0.175757575757576,0.145454545454545,0.31055900621118,0.329192546583851,0.475,0.475,0.2,0.444444444444445,0.104895104895105,0.0909090909090909,0.1875,0.21875,1,1,1
0.145454545454545,0.139393939393939,0.329192546583851,0.291925465838509,0.475,0.4875,0.444444444444445,0.177777777777778,0.0909090909090909,0.0979020979020979,0.21875,0.15625,1,1,1
0.139393939393939,0.0666666666666667,0.291925465838509,0.236024844720497,0.4875,0.4625,0.177777777777778,0.311111111111111,0.0979020979020979,0.0839160839160839,0.15625,0.1875,1,1,1
0.0666666666666667,0.115151515151515,0.236024844720497,0.31055900621118,0.4625,0.4625,0.311111111111111,0.222222222222222,0.0839160839160839,0.111888111888112,0.1875,0.171875,1,1,0
0.115151515151515,0.0424242424242424,0.31055900621118,0.229813664596273,0.4625,0.4625,0.222222222222222,0.177777777777778,0.111888111888112,0.104895104895105,0.171875,0.140625,1,0,1
0.0424242424242424,0.272727272727273,0.229813664596273,0.509316770186335,0.4625,0.475,0.177777777777778,0.422222222222222,0.104895104895105,0.118881118881119,0.140625,0.171875,0,1,1
0.272727272727273,0.224242424242424,0.509316770186335,0.434782608695652,0.475,0.475,0.422222222222222,0.311111111111111,0.118881118881119,0.111888111888112,0.171875,0.15625,1,1,1
0.224242424242424,0.16969696969697,0.434782608695652,0.298136645962733,0.475,0.4625,0.311111111111111,0.155555555555556,0.111888111888112,0.034965034965035,0.15625,0.078125,1,1,0
